condition_id,shot_id,source_fraction_id,profile_position,source_tE_start_s,source_tE_end_s,reconstructed_start_s,reconstructed_end_s,clock_class,source_lineage_class,inversion_root_status,fit_support_status,mass_consistency_status,vial_transition_status,qualification_result,failure_reason,source_id,rights,target_exposure
PRED-C07,PRED-E07-R3,5,4,12.9758591299,15.9887858296,12.9758591299,15.9887858296,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R3,6,,15.9887858296,19.0513553295,15.9887858296,19.0513553295,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R3,7,5,19.0513553295,22.5789248751,19.0513553295,22.5789248751,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R3,8,,22.5789248751,25.6779078947,22.5789248751,25.6779078947,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R3,9,,25.6779078947,28.7627896943,25.6779078947,28.7627896943,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R3,10,6,28.7627896943,32.2526375215,28.7627896943,32.2526375215,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R1,1,1,0,2.72124804164,0,2.72124804164,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R1,2,2,2.72124804164,6.16719158422,2.72124804164,6.16719158422,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R1,3,3,6.16719158422,9.34437665408,6.16719158422,9.34437665408,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R1,4,,9.34437665408,12.3953592323,9.34437665408,12.3953592323,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R1,5,4,12.3953592323,15.6450662548,12.3953592323,15.6450662548,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R1,6,,15.6450662548,18.8804707254,15.6450662548,18.8804707254,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R1,7,5,18.8804707254,22.2463532318,18.8804707254,22.2463532318,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R1,8,,22.2463532318,25.4172379788,22.2463532318,25.4172379788,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R1,9,,25.4172379788,28.4249820093,25.4172379788,28.4249820093,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R1,10,6,28.4249820093,31.7755638393,28.4249820093,31.7755638393,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R2,1,1,0,3.39854417411,0,3.39854417411,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R2,2,2,3.39854417411,6.59704000308,3.39854417411,6.59704000308,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R2,3,3,6.59704000308,9.83834536168,6.59704000308,9.83834536168,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R2,4,,9.83834536168,12.8703161643,9.83834536168,12.8703161643,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R2,5,4,12.8703161643,15.8943505512,12.8703161643,15.8943505512,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R2,6,,15.8943505512,19.1534218045,15.8943505512,19.1534218045,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R2,7,5,19.1534218045,22.3966055192,19.1534218045,22.3966055192,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R2,8,,22.3966055192,25.7372089979,22.3966055192,25.7372089979,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R2,9,,25.7372089979,28.7286792953,25.7372089979,28.7286792953,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R2,10,6,28.7286792953,31.9212977889,28.7286792953,31.9212977889,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R3,1,1,0,2.60362183558,0,2.60362183558,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R3,2,2,2.60362183558,5.70925436545,2.60362183558,5.70925436545,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R3,3,3,5.70925436545,8.87705057779,5.70925436545,8.87705057779,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R3,4,,8.87705057779,11.9206308357,8.87705057779,11.9206308357,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R3,5,4,11.9206308357,15.2515881904,11.9206308357,15.2515881904,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R3,6,,15.2515881904,18.4333293408,15.2515881904,18.4333293408,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R3,7,5,18.4333293408,21.5534590146,18.4333293408,21.5534590146,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R3,8,,21.5534590146,24.650746692,21.5534590146,24.650746692,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R3,9,,24.650746692,27.9164333538,24.650746692,27.9164333538,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C08,PRED-E08-R3,10,6,27.9164333538,31.0172378656,27.9164333538,31.0172378656,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
